MsgID.LOCAL_POSITION,1520231602.0600719,-0.1505833,-0.1940720,-0.2303748
MsgID.LOCAL_VELOCITY,1520231602.0600719,-0.0000052,0.0000008,0.0000098
MsgID.STATE,1520231602.3000829,True,True
MsgID.GLOBAL_HOME,1520231602.3005040,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231602.3006430,-121.9939365,37.4137410,0.2340000
MsgID.LOCAL_VELOCITY,1520231602.3006430,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520231602.3007941,-0.1094499,-0.1665773,-0.2340394
MsgID.LOCAL_VELOCITY,1520231602.3007941,0.0000115,0.0000006,-0.0000017
MsgID.GLOBAL_POSITION,1520231602.5484328,-121.9939365,37.4137407,0.4540000
MsgID.LOCAL_VELOCITY,1520231602.5484328,0.0000000,0.0000000,-1.9400000
MsgID.LOCAL_POSITION,1520231602.5548391,-0.1479574,-0.1674776,-0.4580611
MsgID.LOCAL_VELOCITY,1520231602.5548391,0.0040025,0.0034898,-1.9576792
MsgID.GLOBAL_POSITION,1520231602.7996941,-121.9939365,37.4137407,1.0660000
MsgID.LOCAL_VELOCITY,1520231602.7996941,0.0100000,0.0000000,-2.9700000
MsgID.LOCAL_POSITION,1520231602.8051641,-0.1462241,-0.1674672,-1.0662143
MsgID.LOCAL_VELOCITY,1520231602.8051641,0.0102174,0.0002261,-2.9771416
MsgID.GLOBAL_POSITION,1520231603.0547130,-121.9939365,37.4137412,1.9150000
MsgID.LOCAL_VELOCITY,1520231603.0547130,0.0000000,0.0000000,-3.5900000
MsgID.LOCAL_POSITION,1520231603.0550120,-0.0930353,-0.1674672,-1.9152355
MsgID.LOCAL_VELOCITY,1520231603.0550120,0.0017726,-0.0076822,-3.5942483
MsgID.STATE,1520231603.2945931,True,True
MsgID.GLOBAL_HOME,1520231603.2948060,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231603.2949340,-121.9939370,37.4137419,2.7510000
MsgID.LOCAL_VELOCITY,1520231603.2949340,0.0000000,0.0000000,-3.6500000
MsgID.LOCAL_POSITION,1520231603.3017049,-0.0159361,-0.2137746,-2.7510655
MsgID.LOCAL_VELOCITY,1520231603.3017049,-0.0054340,-0.0078337,-3.6591966
MsgID.GLOBAL_POSITION,1520231603.5496919,-121.9939382,37.4137401,3.3560000
MsgID.LOCAL_VELOCITY,1520231603.5496919,0.0000000,0.0000000,-1.2800000
MsgID.LOCAL_POSITION,1520231603.5559859,-0.2189578,-0.3172030,-3.3583021
MsgID.LOCAL_VELOCITY,1520231603.5559859,-0.0060014,-0.0057533,-1.2663565
MsgID.GLOBAL_POSITION,1520231603.8007119,-121.9939367,37.4137399,3.4030000
MsgID.LOCAL_VELOCITY,1520231603.8007119,0.0800000,0.0500000,0.4700000
MsgID.LOCAL_POSITION,1520231603.8060470,-0.2360061,-0.1852244,-3.4039323
MsgID.LOCAL_VELOCITY,1520231603.8060470,0.0851496,0.0516306,0.4758471
MsgID.GLOBAL_POSITION,1520231604.0494771,-121.9939360,37.4137415,3.1450000
MsgID.LOCAL_VELOCITY,1520231604.0494771,0.7000000,0.4200000,1.2600000
MsgID.LOCAL_POSITION,1520231604.0548081,-0.0536223,-0.1210460,-3.1437247
MsgID.LOCAL_VELOCITY,1520231604.0548081,0.7072654,0.4266020,1.2641386
MsgID.STATE,1520231604.2953889,True,True
MsgID.GLOBAL_HOME,1520231604.2955892,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231604.2957180,-121.9939330,37.4137441,2.7470000
MsgID.LOCAL_VELOCITY,1520231604.2957180,1.5100000,0.9500000,1.5900000
MsgID.LOCAL_POSITION,1520231604.2958589,0.2302303,0.1362782,-2.7470267
MsgID.LOCAL_VELOCITY,1520231604.2958589,1.5152469,0.9545610,1.5981891
MsgID.GLOBAL_POSITION,1520231604.5556722,-121.9939318,37.4137478,2.3010000
MsgID.LOCAL_VELOCITY,1520231604.5556722,2.2000000,1.4000000,1.7700000
MsgID.LOCAL_POSITION,1520231604.5669498,0.6506767,0.2497856,-2.2981768
MsgID.LOCAL_VELOCITY,1520231604.5669498,2.2148557,1.4044054,1.7797360
MsgID.GLOBAL_POSITION,1520231604.8000791,-121.9939277,37.4137539,1.8540000
MsgID.LOCAL_VELOCITY,1520231604.8000791,3.1700000,2.0300000,1.2100000
MsgID.LOCAL_POSITION,1520231604.8002501,1.3170826,0.6076407,-1.8549367
MsgID.LOCAL_VELOCITY,1520231604.8002501,3.1702235,2.0387211,1.2178575
MsgID.GLOBAL_POSITION,1520231605.0545049,-121.9939205,37.4137616,1.7330000
MsgID.LOCAL_VELOCITY,1520231605.0545049,4.4500000,2.9200000,-0.3300000
MsgID.LOCAL_POSITION,1520231605.0599771,2.1769965,1.2576722,-1.7332937
MsgID.LOCAL_VELOCITY,1520231605.0599771,4.4581499,2.9310646,-0.3372548
MsgID.STATE,1520231605.2984710,True,True
MsgID.GLOBAL_HOME,1520231605.3043010,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231605.3099751,-121.9939107,37.4137719,1.9100000
MsgID.LOCAL_VELOCITY,1520231605.3099751,4.8000000,3.0700000,-0.8800000
MsgID.LOCAL_POSITION,1520231605.3102500,3.3259757,2.1192482,-1.9105946
MsgID.LOCAL_VELOCITY,1520231605.3102500,4.8052845,3.0769942,-0.8845327
MsgID.GLOBAL_POSITION,1520231605.5508821,-121.9939008,37.4137824,2.0760000
MsgID.LOCAL_VELOCITY,1520231605.5508821,3.9100000,2.3700000,-0.2800000
MsgID.LOCAL_POSITION,1520231605.5511229,4.4932518,3.0034037,-2.0772002
MsgID.LOCAL_VELOCITY,1520231605.5511229,3.9034407,2.3670683,-0.2751368
MsgID.GLOBAL_POSITION,1520231605.8023400,-121.9938970,37.4137899,2.0730000
MsgID.LOCAL_VELOCITY,1520231605.8023400,2.6500000,1.4800000,0.3500000
MsgID.LOCAL_POSITION,1520231605.8025129,5.3227358,3.3427875,-2.0731370
MsgID.LOCAL_VELOCITY,1520231605.8025129,2.6568465,1.4821756,0.3524985
MsgID.GLOBAL_POSITION,1520231606.0511391,-121.9938920,37.4137968,1.9160000
MsgID.LOCAL_VELOCITY,1520231606.0511391,2.0200000,1.1600000,1.1400000
MsgID.LOCAL_POSITION,1520231606.0513780,6.0898538,3.7806330,-1.9165121
MsgID.LOCAL_VELOCITY,1520231606.0513780,2.0238450,1.1684699,1.1413745
MsgID.STATE,1520231606.2933261,True,True
MsgID.GLOBAL_HOME,1520231606.2936141,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231606.2998159,-121.9938878,37.4138013,1.6190000
MsgID.LOCAL_VELOCITY,1520231606.2998159,2.5100000,1.7000000,1.5100000
MsgID.LOCAL_POSITION,1520231606.3057230,6.5892105,4.1598568,-1.6195347
MsgID.LOCAL_VELOCITY,1520231606.3057230,2.5198455,1.7035886,1.5108545
MsgID.GLOBAL_POSITION,1520231606.5519161,-121.9938838,37.4138077,1.2520000
MsgID.LOCAL_VELOCITY,1520231606.5519161,3.0400000,2.2900000,1.7200000
MsgID.LOCAL_POSITION,1520231606.5580039,7.3038383,4.5129519,-1.2515904
MsgID.LOCAL_VELOCITY,1520231606.5580039,3.0488579,2.2992592,1.7254223
MsgID.GLOBAL_POSITION,1520231606.8011498,-121.9938780,37.4138156,0.8670000
MsgID.LOCAL_VELOCITY,1520231606.8011498,3.3700000,2.8400000,1.7700000
MsgID.LOCAL_POSITION,1520231606.8064740,8.1750631,5.0321016,-0.8672729
MsgID.LOCAL_VELOCITY,1520231606.8064740,3.3756697,2.8479862,1.7753339
MsgID.GLOBAL_POSITION,1520231607.0571570,-121.9938703,37.4138216,0.4690000
MsgID.LOCAL_VELOCITY,1520231607.0571570,3.2100000,3.1000000,1.5800000
MsgID.LOCAL_POSITION,1520231607.0573649,8.8454990,5.7169127,-0.4696697
MsgID.LOCAL_VELOCITY,1520231607.0573649,3.2157986,3.1070786,1.5836207
MsgID.STATE,1520231607.3002172,True,True
MsgID.GLOBAL_HOME,1520231607.3063118,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231607.3064940,-121.9938607,37.4138276,0.3540000
MsgID.LOCAL_VELOCITY,1520231607.3064940,2.1000000,2.3500000,-0.4800000
MsgID.LOCAL_POSITION,1520231607.3124340,9.5106754,6.5685754,-0.3541110
MsgID.LOCAL_VELOCITY,1520231607.3124340,2.1015761,2.3547976,-0.4846221
MsgID.GLOBAL_POSITION,1520231607.5566778,-121.9938532,37.4138319,0.5070000
MsgID.LOCAL_VELOCITY,1520231607.5566778,1.3600000,1.5100000,-0.4200000
MsgID.LOCAL_POSITION,1520231607.5619771,9.9883270,7.2303309,-0.5078278
MsgID.LOCAL_VELOCITY,1520231607.5619771,1.3655589,1.5104312,-0.4210707
MsgID.GLOBAL_POSITION,1520231607.8118570,-121.9938536,37.4138348,0.7860000
MsgID.LOCAL_VELOCITY,1520231607.8118570,-0.2100000,-0.1000000,-2.0600000
MsgID.LOCAL_POSITION,1520231607.8121631,10.3105650,7.1971965,-0.7864852
MsgID.LOCAL_VELOCITY,1520231607.8121631,-0.2113034,-0.1049677,-2.0606563
MsgID.GLOBAL_POSITION,1520231608.0517659,-121.9938548,37.4138324,1.4630000
MsgID.LOCAL_VELOCITY,1520231608.0517659,-1.9900000,-0.9800000,-3.1600000
MsgID.LOCAL_POSITION,1520231608.0519791,10.0437994,7.0890083,-1.4630636
MsgID.LOCAL_VELOCITY,1520231608.0519791,-1.9940270,-0.9836279,-3.1603823
MsgID.STATE,1520231608.3004150,True,True
MsgID.GLOBAL_HOME,1520231608.3057129,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231608.3058860,-121.9938581,37.4138263,2.1810000
MsgID.LOCAL_VELOCITY,1520231608.3058860,-2.5900000,-1.1900000,-2.1400000
MsgID.LOCAL_POSITION,1520231608.3060801,9.3652859,6.7999568,-2.1812544
MsgID.LOCAL_VELOCITY,1520231608.3060801,-2.5980546,-1.1964836,-2.1416271
MsgID.GLOBAL_POSITION,1520231608.5614111,-121.9938620,37.4138188,2.3970000
MsgID.LOCAL_VELOCITY,1520231608.5614111,-2.5000000,-1.1400000,-0.0200000
MsgID.LOCAL_POSITION,1520231608.5616069,8.5328531,6.4500389,-2.3977139
MsgID.LOCAL_VELOCITY,1520231608.5616069,-2.5086734,-1.1443212,-0.0217964
MsgID.GLOBAL_POSITION,1520231608.8059819,-121.9938635,37.4138134,2.2320000
MsgID.LOCAL_VELOCITY,1520231608.8059819,-2.8700000,-1.2800000,0.9700000
MsgID.LOCAL_POSITION,1520231608.8062010,7.9331074,6.3171287,-2.2329698
MsgID.LOCAL_VELOCITY,1520231608.8062010,-2.8746705,-1.2819436,0.9782184
MsgID.GLOBAL_POSITION,1520231609.0563359,-121.9938678,37.4138067,1.9250000
MsgID.LOCAL_VELOCITY,1520231609.0563359,-3.6100000,-1.6400000,0.9300000
MsgID.LOCAL_POSITION,1520231609.0565670,7.1854243,5.9333415,-1.9257427
MsgID.LOCAL_VELOCITY,1520231609.0565670,-3.6121712,-1.6410517,0.9364278
MsgID.STATE,1520231609.3006270,True,True
MsgID.GLOBAL_HOME,1520231609.3117199,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231609.3119700,-121.9938747,37.4137975,1.8120000
MsgID.LOCAL_VELOCITY,1520231609.3119700,-3.9600000,-1.7300000,-0.2600000
MsgID.LOCAL_POSITION,1520231609.3122561,6.1675739,5.3266993,-1.8128114
MsgID.LOCAL_VELOCITY,1520231609.3122561,-3.9670362,-1.7357671,-0.2635426
MsgID.GLOBAL_POSITION,1520231609.5585339,-121.9938771,37.4137901,1.9240000
MsgID.LOCAL_VELOCITY,1520231609.5585339,-2.7800000,-1.0300000,-0.6800000
MsgID.LOCAL_POSITION,1520231609.5645640,5.3373394,5.1061621,-1.9240540
MsgID.LOCAL_VELOCITY,1520231609.5645640,-2.7885609,-1.0306220,-0.6863587
MsgID.GLOBAL_POSITION,1520231609.8006110,-121.9938798,37.4137861,2.2240000
MsgID.LOCAL_VELOCITY,1520231609.8006110,-1.3300000,0.0900000,-2.2300000
MsgID.LOCAL_POSITION,1520231609.8060310,4.9003234,4.8722143,-2.2242723
MsgID.LOCAL_VELOCITY,1520231609.8060310,-1.3371619,0.0989783,-2.2367632
MsgID.GLOBAL_POSITION,1520231610.0568960,-121.9938766,37.4137807,2.8820000
MsgID.LOCAL_VELOCITY,1520231610.0568960,-2.0700000,1.1800000,-2.7500000
MsgID.LOCAL_POSITION,1520231610.0571010,4.3013282,5.1524386,-2.8838007
MsgID.LOCAL_VELOCITY,1520231610.0571010,-2.0772276,1.1837819,-2.7538428
MsgID.STATE,1520231610.2944169,True,True
MsgID.GLOBAL_HOME,1520231610.2946181,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231610.3019850,-121.9938715,37.4137772,3.2970000
MsgID.LOCAL_VELOCITY,1520231610.3019850,-2.0400000,1.3000000,-0.7500000
MsgID.LOCAL_POSITION,1520231610.3021441,3.9114408,5.6107731,-3.2971675
MsgID.LOCAL_VELOCITY,1520231610.3021441,-2.0497882,1.3055884,-0.7556819
MsgID.GLOBAL_POSITION,1520231610.5564978,-121.9938678,37.4137741,3.2670000
MsgID.LOCAL_VELOCITY,1520231610.5564978,-2.0800000,1.5600000,0.5900000
MsgID.LOCAL_POSITION,1520231610.5567229,3.5639091,5.9359283,-3.2677524
MsgID.LOCAL_VELOCITY,1520231610.5567229,-2.0891414,1.5606070,0.5997135
MsgID.GLOBAL_POSITION,1520231610.8066151,-121.9938619,37.4137682,3.0060000
MsgID.LOCAL_VELOCITY,1520231610.8066151,-2.4600000,2.2600000,0.9200000
MsgID.LOCAL_POSITION,1520231610.8069100,2.9049473,6.4642673,-3.0066662
MsgID.LOCAL_VELOCITY,1520231610.8069100,-2.4634719,2.2639430,0.9290537
MsgID.GLOBAL_POSITION,1520231611.0507641,-121.9938558,37.4137602,2.8620000
MsgID.LOCAL_VELOCITY,1520231611.0507641,-3.0500000,3.3500000,0.1100000
MsgID.LOCAL_POSITION,1520231611.0561001,2.0157032,7.0006156,-2.8621504
MsgID.LOCAL_VELOCITY,1520231611.0561001,-3.0567675,3.3572092,0.1170675
MsgID.STATE,1520231611.3005939,True,True
MsgID.GLOBAL_HOME,1520231611.3008080,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231611.3009260,-121.9938454,37.4137542,2.9220000
MsgID.LOCAL_VELOCITY,1520231611.3009260,-3.2100000,4.2300000,-0.4100000
MsgID.LOCAL_POSITION,1520231611.3010571,1.3575110,7.9271564,-2.9220662
MsgID.LOCAL_VELOCITY,1520231611.3010571,-3.2174537,4.2341866,-0.4113527
MsgID.GLOBAL_POSITION,1520231611.5577819,-121.9938316,37.4137465,3.0280000
MsgID.LOCAL_VELOCITY,1520231611.5577819,-2.7100000,3.9200000,-0.2400000
MsgID.LOCAL_POSITION,1520231611.5579588,0.4961614,9.1510057,-3.0287838
MsgID.LOCAL_VELOCITY,1520231611.5579588,-2.7196925,3.9296992,-0.2453272
MsgID.GLOBAL_POSITION,1520231611.8068790,-121.9938231,37.4137407,3.0510000
MsgID.LOCAL_VELOCITY,1520231611.8068790,-1.8300000,2.7400000,0.1400000
MsgID.LOCAL_POSITION,1520231611.8128331,-0.1428352,9.9074459,-3.0519152
MsgID.LOCAL_VELOCITY,1520231611.8128331,-1.8387200,2.7444131,0.1404152
MsgID.GLOBAL_POSITION,1520231612.0516648,-121.9938191,37.4137387,2.9980000
MsgID.LOCAL_VELOCITY,1520231612.0516648,-1.0500000,1.3300000,0.2600000
MsgID.LOCAL_POSITION,1520231612.0518882,-0.3683767,10.2616482,-2.9988832
MsgID.LOCAL_VELOCITY,1520231612.0518882,-1.0570354,1.3300272,0.2671702
MsgID.STATE,1520231612.2944131,True,True
MsgID.GLOBAL_HOME,1520231612.2945979,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231612.3129990,-121.9938174,37.4137363,2.9630000
MsgID.LOCAL_VELOCITY,1520231612.3129990,-0.7900000,-0.0800000,0.1100000
MsgID.LOCAL_POSITION,1520231612.3242390,-0.6337581,10.4170761,-2.9636784
MsgID.LOCAL_VELOCITY,1520231612.3242390,-0.7957421,-0.0866968,0.1108866
MsgID.GLOBAL_POSITION,1520231612.5576270,-121.9938170,37.4137356,2.9560000
MsgID.LOCAL_VELOCITY,1520231612.5576270,-0.5700000,-1.4200000,-0.0600000
MsgID.LOCAL_POSITION,1520231612.5634949,-0.7095962,10.4470949,-2.9565322
MsgID.LOCAL_VELOCITY,1520231612.5634949,-0.5730155,-1.4256413,-0.0698827
MsgID.GLOBAL_POSITION,1520231612.8015180,-121.9938226,37.4137358,2.9850000
MsgID.LOCAL_VELOCITY,1520231612.8015180,-0.3300000,-2.5100000,-0.0900000
MsgID.LOCAL_POSITION,1520231612.8017120,-0.6927030,9.9520464,-2.9850755
MsgID.LOCAL_VELOCITY,1520231612.8017120,-0.3336522,-2.5186055,-0.0940722
MsgID.GLOBAL_POSITION,1520231613.0522811,-121.9938306,37.4137331,2.9970000
MsgID.LOCAL_VELOCITY,1520231613.0522811,-0.1300000,-3.4400000,0.0000000
MsgID.LOCAL_POSITION,1520231613.0525241,-0.9952596,9.2434139,-2.9973583
MsgID.LOCAL_VELOCITY,1520231613.0525241,-0.1392741,-3.4479792,0.0011741
MsgID.STATE,1520231613.3003960,True,True
MsgID.GLOBAL_HOME,1520231613.3057809,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231613.3113310,-121.9938424,37.4137336,3.0010000
MsgID.LOCAL_VELOCITY,1520231613.3113310,0.0600000,-4.2800000,-0.0400000
MsgID.LOCAL_POSITION,1520231613.3230431,-0.9340640,8.1925726,-3.0018742
MsgID.LOCAL_VELOCITY,1520231613.3230431,0.0670521,-4.2874579,-0.0408397
MsgID.GLOBAL_POSITION,1520231613.5526772,-121.9938580,37.4137354,2.9980000
MsgID.LOCAL_VELOCITY,1520231613.5526772,0.2700000,-5.0200000,0.0100000
MsgID.LOCAL_POSITION,1520231613.5528991,-0.7318573,6.8070350,-2.9985027
MsgID.LOCAL_VELOCITY,1520231613.5528991,0.2766403,-5.0241933,0.0183354
MsgID.GLOBAL_POSITION,1520231613.8083100,-121.9938707,37.4137352,2.9940000
MsgID.LOCAL_VELOCITY,1520231613.8083100,0.4100000,-5.6500000,0.0000000
MsgID.LOCAL_POSITION,1520231613.8111832,-0.7620023,5.6819053,-2.9945683
MsgID.LOCAL_VELOCITY,1520231613.8111832,0.4151964,-5.6539464,0.0037047
MsgID.GLOBAL_POSITION,1520231614.0611598,-121.9938871,37.4137361,2.9790000
MsgID.LOCAL_VELOCITY,1520231614.0611598,0.5900000,-6.2200000,0.0300000
MsgID.LOCAL_POSITION,1520231614.0725529,-0.6523069,4.2135425,-2.9799392
MsgID.LOCAL_VELOCITY,1520231614.0725529,0.5938514,-6.2223268,0.0339994
MsgID.STATE,1520231614.3121321,True,True
MsgID.GLOBAL_HOME,1520231614.3187330,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231614.3189130,-121.9939062,37.4137379,2.9710000
MsgID.LOCAL_VELOCITY,1520231614.3189130,0.8000000,-6.5100000,-0.0900000
MsgID.LOCAL_POSITION,1520231614.3190908,-0.4607134,2.5251389,-2.9713666
MsgID.LOCAL_VELOCITY,1520231614.3190908,0.8027605,-6.5126886,-0.0938013
MsgID.GLOBAL_POSITION,1520231614.5580659,-121.9939225,37.4137405,2.9800000
MsgID.LOCAL_VELOCITY,1520231614.5580659,0.8100000,-5.3200000,-0.0500000
MsgID.LOCAL_POSITION,1520231614.5634849,-0.1657819,1.0735292,-2.9808578
MsgID.LOCAL_VELOCITY,1520231614.5634849,0.8113426,-5.3240685,-0.0600419
MsgID.GLOBAL_POSITION,1520231614.8158281,-121.9939362,37.4137417,2.9860000
MsgID.LOCAL_VELOCITY,1520231614.8158281,0.5500000,-3.4200000,-0.1200000
MsgID.LOCAL_POSITION,1520231614.8160450,-0.0363153,-0.1400657,-2.9865210
MsgID.LOCAL_VELOCITY,1520231614.8160450,0.5528228,-3.4244416,-0.1216570
MsgID.GLOBAL_POSITION,1520231615.0655649,-121.9939445,37.4137415,3.0070000
MsgID.LOCAL_VELOCITY,1520231615.0655649,0.2900000,-1.6400000,-0.0600000
MsgID.LOCAL_POSITION,1520231615.0657570,-0.0560153,-0.8825670,-3.0072088
MsgID.LOCAL_VELOCITY,1520231615.0657570,0.2917083,-1.6376519,-0.0671684
MsgID.STATE,1520231615.2997870,True,True
MsgID.GLOBAL_HOME,1520231615.3000231,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231615.3001630,-121.9939455,37.4137413,3.0150000
MsgID.LOCAL_VELOCITY,1520231615.3001630,0.1900000,-0.3400000,0.0200000
MsgID.LOCAL_POSITION,1520231615.3003142,-0.0800486,-0.9727811,-3.0152583
MsgID.LOCAL_VELOCITY,1520231615.3003142,0.1962630,-0.3405862,0.0232045
MsgID.GLOBAL_POSITION,1520231615.5527580,-121.9939432,37.4137429,3.0070000
MsgID.LOCAL_VELOCITY,1520231615.5527580,0.1600000,0.7900000,0.1100000
MsgID.LOCAL_POSITION,1520231615.5529580,0.0985647,-0.7634199,-3.0072589
MsgID.LOCAL_VELOCITY,1520231615.5529580,0.1611041,0.8027811,0.1162919
MsgID.GLOBAL_POSITION,1520231615.8147421,-121.9939417,37.4137433,3.0040000
MsgID.LOCAL_VELOCITY,1520231615.8147421,0.0100000,1.1800000,0.0800000
MsgID.LOCAL_POSITION,1520231615.8150370,0.1374280,-0.6297235,-3.0046141
MsgID.LOCAL_VELOCITY,1520231615.8150370,0.0194030,1.1831704,0.0836691
MsgID.GLOBAL_POSITION,1520231616.0526180,-121.9939383,37.4137429,3.0010000
MsgID.LOCAL_VELOCITY,1520231616.0526180,-0.1300000,1.0500000,0.2100000
MsgID.LOCAL_POSITION,1520231616.0642838,0.1026651,-0.3290722,-3.0014312
MsgID.LOCAL_VELOCITY,1520231616.0642838,-0.1328656,1.0553542,0.2168648
MsgID.STATE,1520231616.2951071,True,True
MsgID.GLOBAL_HOME,1520231616.2953112,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231616.3090711,-121.9939362,37.4137427,2.9910000
MsgID.LOCAL_VELOCITY,1520231616.3090711,-0.1100000,0.6000000,0.1400000
MsgID.LOCAL_POSITION,1520231616.3093581,0.0714658,-0.1428079,-2.9911149
MsgID.LOCAL_VELOCITY,1520231616.3093581,-0.1102663,0.6038475,0.1414263
MsgID.GLOBAL_POSITION,1520231616.5535302,-121.9939335,37.4137438,2.9080000
MsgID.LOCAL_VELOCITY,1520231616.5535302,-0.0500000,0.2900000,0.9100000
MsgID.LOCAL_POSITION,1520231616.5598049,0.1982549,0.0981768,-2.9078953
MsgID.LOCAL_VELOCITY,1520231616.5598049,-0.0529067,0.2893148,0.9170480
MsgID.GLOBAL_POSITION,1520231616.8047051,-121.9939339,37.4137427,2.6400000
MsgID.LOCAL_VELOCITY,1520231616.8047051,-0.0300000,0.1400000,1.4000000
MsgID.LOCAL_POSITION,1520231616.8107011,0.0815422,0.0577471,-2.6403322
MsgID.LOCAL_VELOCITY,1520231616.8107011,-0.0350289,0.1442500,1.4015046
MsgID.GLOBAL_POSITION,1520231617.0554471,-121.9939343,37.4137420,2.2520000
MsgID.LOCAL_VELOCITY,1520231617.0554471,-0.0100000,0.0500000,1.5800000
MsgID.LOCAL_POSITION,1520231617.0620201,-0.0051613,0.0253060,-2.2525539
MsgID.LOCAL_VELOCITY,1520231617.0620201,-0.0159266,0.0505312,1.5880153
MsgID.STATE,1520231617.2950699,True,True
MsgID.GLOBAL_HOME,1520231617.3004611,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520231617.3005950,-121.9939343,37.4137430,1.8750000
